customer,date,time
1,2024/11/01,01:05
1,2024/11/01,03:30
1,2024/11/01,07:15
1,2024/11/01,10:45
1,2024/11/01,12:30
1,2024/11/01,15:10
1,2024/11/02,02:25
1,2024/11/02,06:55
1,2024/11/02,08:15
1,2024/11/02,19:05
1,2024/11/02,22:00
1,2024/11/03,00:40
1,2024/11/03,03:15
1,2024/11/03,05:25
1,2024/11/03,08:45
1,2024/11/03,12:15
1,2024/11/03,14:00
1,2024/11/04,08:20
1,2024/11/04,11:40
1,2024/11/04,13:50
1,2024/11/04,16:05
1,2024/11/04,18:35
1,2024/11/04,21:10
1,2024/11/05,00:30
1,2024/11/05,03:00
1,2024/11/05,06:30
1,2024/11/05,10:10
1,2024/11/05,12:40
1,2024/11/06,04:40
1,2024/11/06,07:25
1,2024/11/06,10:00
1,2024/11/06,12:15
1,2024/11/06,15:05
1,2024/11/06,17:35
1,2024/11/06,20:10
1,2024/11/06,23:00
1,2024/11/07,01:25
1,2024/11/07,04:15
1,2024/11/07,08:00
1,2024/11/07,11:50
1,2024/11/07,14:25
1,2024/11/07,16:40
1,2024/11/08,06:20
1,2024/11/08,09:40
1,2024/11/08,12:05
1,2024/11/08,17:10
1,2024/11/08,19:55
1,2024/11/08,22:25

